order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days
ORD0008723,CUST00065,Divya Chauhan,divya.chauhan798@gmail.com,64,Male,Delhi,Delhi,2021-10-14,2023-10-23,Completed,PROD1152,Samsung Cameras Elite Z5,Electronics,Cameras,Samsung,96549.54,5,0.0,114.7,Debit Card,Mobile,,Sound quality is superb.,False,3
ORD0009860,CUST01320,Riya Ghosh,riya.ghosh93@yahoo.com,38,Female,Mumbai,Maharashtra,2021-09-25,2023-10-24,Completed,PROD1953,H&M Jewellery Plus X1,Fashion,Jewellery,H&M,9422.86,3,5.0,197.48,COD,Mobile,4.0,Comfortable and stylish.,False,13
ORD0005315,CUST00377,Pooja Das,pooja.das6@outlook.com,21,Male,Lucknow,Uttar Pradesh,2021-02-15,2023-10-24,Completed,PROD5577,Philips Furniture Premium V3,Home & Kitchen,Furniture,Philips,29822.19,10,10.0,93.84,UPI,Mobile,3.0,Saves a lot of time.,False,15
ORD0000277,CUST00523,Ankit Yadav,ankit.yadav291@outlook.com,54,Female,Lucknow,Uttar Pradesh,2021-06-01,2023-10-24,Completed,PROD4911,LG Smartphones Plus R6,Electronics,Smartphones,LG,15604.28,1,20.0,5.62,COD,Desktop,5.0,Highly recommend this product.,False,6
ORD0000011,CUST00708,Vikas Sharma,vikas.sharma678@hotmail.com,54,Female,Bhopal,Madhya Pradesh,2021-09-15,2023-10-24,Completed,PROD5859,Mango Footwear Max V3,Fashion,Footwear,Mango,5761.07,2,20.0,97.58,Credit Card,Mobile,3.0,,False,12
ORD0003622,CUST00308,Lakshmi Yadav,lakshmi.yadav793@hotmail.com,26,Female,Bhopal,Madhya Pradesh,2021-01-04,2023-10-24,Pending,PROD1007,Prestige Storage Elite V3,Home & Kitchen,Storage,Prestige,14765.94,2,20.0,196.15,Wallet,Mobile,,,False,13
ORD0006858,CUST00995,Tanvi Chatterjee,tanvi.chatterjee206@hotmail.com,18,Male,Patna,Bihar,2021-03-28,2023-10-24,Completed,PROD9622,Nike Fitness Equipment Ultra R6,Sports,Fitness Equipment,Nike,13118.88,1,10.0,190.06,COD,Mobile,4.0,Lightweight and comfortable.,False,9
ORD0003262,CUST00048,Rekha Reddy,rekha.reddy431@hotmail.com,26,Female,Nagpur,Maharashtra,2021-02-10,2023-10-24,Completed,PROD4957,Nike Accessories Pro K8,Fashion,Accessories,Nike,13675.7,2,25.0,4.87,Debit Card,Mobile,5.0,Great stitching quality.,False,15
ORD0001905,CUST02363,Nikhil Chauhan,nikhil.chauhan755@hotmail.com,22,Male,Noida,Uttar Pradesh,2021-05-14,2023-10-24,Pending,PROD5709,Apple Tablets Classic K8,Electronics,Tablets,Apple,26662.96,7,5.0,196.56,Credit Card,Mobile,,,False,14
ORD0006128,CUST00989,Yash Kulkarni,yash.kulkarni562@outlook.com,47,Female,Gurgaon,Haryana,2021-01-07,2023-10-24,Cancelled,PROD5987,Mango Footwear Pro R6,Fashion,Footwear,Mango,6821.93,4,30.0,131.23,COD,Desktop,,,False,9
ORD0006829,CUST00329,Manish Chatterjee,manish.chatterjee396@hotmail.com,42,Female,Kanpur,Uttar Pradesh,2021-02-27,2023-10-24,Returned,PROD3632,Sony Cameras Max M4,Electronics,Cameras,Sony,50542.3,5,5.0,60.11,Net Banking,Mobile,,,True,13
ORD0007883,CUST00966,Arun Yadav,arun.yadav116@outlook.com,35,Male,Pune,Maharashtra,2021-02-27,2023-10-24,Completed,PROD5402,Whirlpool Bedding Smart R6,Home & Kitchen,Bedding,Whirlpool,45302.0,3,20.0,135.24,Debit Card,Tablet,5.0,Looks great in my kitchen.,False,6
ORD0007299,CUST02876,Rahul Ghosh,rahul.ghosh289@hotmail.com,24,Female,Bhopal,Madhya Pradesh,2021-04-12,2023-10-24,Completed,PROD1653,H&M Accessories Max V3,Fashion,Accessories,H&M,12083.41,7,0.0,50.05,COD,Mobile,3.0,Comfortable and stylish.,False,11
ORD0002954,CUST00503,Vishal Shah,vishal.shah208@outlook.com,18,Female,Kanpur,Uttar Pradesh,2021-11-24,2023-10-25,Completed,PROD5225,Reebok Outdoor Sports Ultra K8,Sports,Outdoor Sports,Reebok,18915.94,5,5.0,183.87,COD,Desktop,,Worth every rupee.,False,12
ORD0009170,CUST00299,Neha Banerjee,neha.banerjee439@hotmail.com,69,Female,Chennai,Tamil Nadu,2021-02-17,2023-10-25,Pending,PROD1737,Biotique Fragrances Plus M4,Beauty,Fragrances,Biotique,3817.37,8,10.0,71.01,Debit Card,Mobile,,,False,12
ORD0006578,CUST00357,Ankit Tiwari,ankit.tiwari690@gmail.com,39,Male,Lucknow,Uttar Pradesh,2021-03-04,2023-10-25,Completed,PROD5719,HP Headphones Pro Z5,Electronics,Headphones,HP,106288.51,1,0.0,101.42,Credit Card,Mobile,2.0,,False,3
ORD0001778,CUST02846,Umesh Nair,umesh.nair958@hotmail.com,26,Male,Kolkata,West Bengal,2021-01-20,2023-10-25,Completed,PROD7864,Mango Women's Clothing Max A7,Fashion,Women's Clothing,Mango,5865.73,5,0.0,84.81,UPI,Mobile,5.0,,False,12
ORD0006657,CUST01453,Arun Kumar,arun.kumar360@yahoo.com,60,Male,Bhopal,Madhya Pradesh,2021-11-12,2023-10-25,Completed,PROD3902,Under Armour Yoga & Meditation Ultra Z5,Sports,Yoga & Meditation,Under Armour,24595.24,5,40.0,55.27,COD,Tablet,2.0,Lightweight and comfortable.,False,6
ORD0002315,CUST00729,Divya Chauhan,divya.chauhan562@outlook.com,27,Male,Pune,Maharashtra,2021-04-24,2023-10-25,Completed,PROD8626,Mango Accessories Eco S2,Fashion,Accessories,Mango,4415.98,10,15.0,178.06,Debit Card,Desktop,5.0,Loved the colour.,False,13
ORD0005163,CUST01233,Anjali Kapoor,anjali.kapoor795@hotmail.com,46,Male,Nagpur,Maharashtra,2021-10-16,2023-10-25,Pending,PROD8609,Maybelline Fragrances Lite V3,Beauty,Fragrances,Maybelline,878.13,10,30.0,148.58,Wallet,Mobile,,,False,10
ORD0007506,CUST01913,Saurabh Joshi,saurabh.joshi722@hotmail.com,30,Female,Vadodara,Gujarat,2021-09-28,2023-10-26,Cancelled,PROD8800,Lenovo Cameras Pro S2,Electronics,Cameras,Lenovo,47742.78,9,15.0,0.1,UPI,Mobile,,,False,14
ORD0008385,CUST00655,Sunita Kulkarni,sunita.kulkarni374@outlook.com,29,Male,Patna,Bihar,2021-08-11,2023-10-26,Completed,PROD9543,Levi's Footwear Eco M4,Fashion,Footwear,Levi's,6212.97,3,10.0,177.8,Net Banking,Mobile,4.0,Comfortable and stylish.,False,9
ORD0006809,CUST00561,Suresh Mishra,suresh.mishra742@outlook.com,41,Female,Lucknow,Uttar Pradesh,2021-02-21,2023-10-26,Completed,PROD9810,OnePlus TV & Monitors Max G9,Electronics,TV & Monitors,OnePlus,107111.58,10,30.0,13.24,Net Banking,Mobile,,,False,14
ORD0001712,CUST01197,Arun Chatterjee,arun.chatterjee662@yahoo.com,49,Male,Mumbai,Maharashtra,2021-10-30,2023-10-26,Completed,PROD3183,HP Laptops Smart A7,Electronics,Laptops,HP,118234.88,1,0.0,90.04,COD,Desktop,5.0,Excellent performance!,False,9
ORD0009469,CUST00969,Bhavna Shah,bhavna.shah329@hotmail.com,39,Male,Kochi,Kerala,2021-12-22,2023-10-26,Pending,PROD2054,Levi's Women's Clothing Classic M4,Fashion,Women's Clothing,Levi's,11560.99,5,40.0,178.37,COD,Tablet,,,False,8
ORD0004763,CUST00122,Meera Srivastava,meera.srivastava804@gmail.com,22,Male,Ahmedabad,Gujarat,2021-04-17,2023-10-26,Completed,PROD3051,Whirlpool Bedding Smart G9,Home & Kitchen,Bedding,Whirlpool,33300.23,7,15.0,7.49,Debit Card,Tablet,4.0,,False,2
ORD0001449,CUST00372,Karan Joshi,karan.joshi984@yahoo.com,64,Female,Noida,Uttar Pradesh,2021-10-28,2023-10-26,Completed,PROD4864,Arihant Educational Max Z5,Books,Educational,Arihant,595.41,4,0.0,35.92,UPI,Mobile,5.0,Highly recommend to everyone.,False,15
ORD0009000,CUST00048,Rekha Reddy,rekha.reddy431@hotmail.com,26,Female,Nagpur,Maharashtra,2021-02-10,2023-10-26,Completed,PROD8533,Nike Accessories Max Z5,Fashion,Accessories,Nike,8123.2,10,0.0,71.0,UPI,Desktop,,Exactly as shown in picture.,False,11
ORD0007521,CUST00763,Swati Joshi,swati.joshi874@gmail.com,53,Male,Kolkata,West Bengal,2021-02-16,2023-10-26,Completed,PROD1376,Apple Laptops Classic T10,Electronics,Laptops,Apple,91757.47,3,5.0,163.78,Debit Card,Mobile,4.0,,False,12
ORD0004497,CUST01153,Varun Chatterjee,varun.chatterjee920@outlook.com,55,Female,Jaipur,Rajasthan,2021-05-12,2023-10-26,Returned,PROD7016,Philips Cookware Lite S2,Home & Kitchen,Cookware,Philips,25069.27,6,30.0,102.87,Wallet,Mobile,,,True,10
ORD0000242,CUST01222,Amit Chatterjee,amit.chatterjee222@hotmail.com,59,Male,Noida,Uttar Pradesh,2021-09-21,2023-10-26,Completed,PROD3270,Dell Smartphones Max S2,Electronics,Smartphones,Dell,109297.71,2,0.0,39.1,Debit Card,Mobile,5.0,,False,10
ORD0003772,CUST01196,Suresh Patel,suresh.patel817@gmail.com,31,Male,Vadodara,Gujarat,2021-03-30,2023-10-26,Completed,PROD5430,Whirlpool Furniture Smart X1,Home & Kitchen,Furniture,Whirlpool,34194.36,5,15.0,67.59,Credit Card,Desktop,3.0,Easy to assemble.,False,8
ORD0007813,CUST01706,Neha Srivastava,neha.srivastava193@outlook.com,39,Male,Gurgaon,Haryana,2021-05-26,2023-10-26,Completed,PROD1310,LG Tablets Plus Z5,Electronics,Tablets,LG,3749.53,10,0.0,96.98,UPI,Mobile,5.0,Battery life is amazing.,False,2
ORD0004087,CUST01332,Riya Bose,riya.bose92@gmail.com,70,Male,Vadodara,Gujarat,2021-06-22,2023-10-26,Completed,PROD3225,Mango Men's Clothing Pro V3,Fashion,Men's Clothing,Mango,630.2,7,0.0,194.12,Credit Card,Mobile,4.0,,False,4
ORD0007638,CUST01995,Rohit Kumar,rohit.kumar360@gmail.com,31,Female,Jaipur,Rajasthan,2021-09-16,2023-10-26,Cancelled,PROD4688,Puma Women's Clothing Plus M4,Fashion,Women's Clothing,Puma,3014.22,5,0.0,24.28,Debit Card,Mobile,,,False,10
ORD0004793,CUST01383,Nikhil Gupta,nikhil.gupta701@hotmail.com,18,Female,Surat,Gujarat,2021-01-30,2023-10-26,Completed,PROD5626,Lenovo Headphones Pro A7,Electronics,Headphones,Lenovo,149568.93,3,0.0,0.7,UPI,Desktop,4.0,Great value for money.,False,6
ORD0009815,CUST00065,Divya Chauhan,divya.chauhan798@gmail.com,64,Male,Delhi,Delhi,2021-10-14,2023-10-27,Completed,PROD9327,Dell TV & Monitors Classic A7,Electronics,TV & Monitors,Dell,71618.4,2,0.0,151.08,Debit Card,Mobile,4.0,Battery life is amazing.,False,10
ORD0009258,CUST02449,Chetan Tiwari,chetan.tiwari87@hotmail.com,61,Female,Chennai,Tamil Nadu,2021-08-19,2023-10-27,Pending,PROD9559,Himalaya Skincare Classic T10,Beauty,Skincare,Himalaya,5758.5,9,30.0,12.7,UPI,Desktop,,,False,13
ORD0005086,CUST01365,Aisha Pandey,aisha.pandey566@outlook.com,60,Female,Chandigarh,Punjab,2021-05-03,2023-10-27,Returned,PROD7657,Levi's Accessories Premium M4,Fashion,Accessories,Levi's,11075.36,7,25.0,23.47,COD,Tablet,,,True,5
ORD0003189,CUST00740,Saurabh Kumar,saurabh.kumar311@gmail.com,25,Male,Jaipur,Rajasthan,2021-09-18,2023-10-27,Cancelled,PROD7027,Adidas Footwear Premium X1,Fashion,Footwear,Adidas,14380.61,1,0.0,130.27,Credit Card,Mobile,,,False,10
ORD0005621,CUST01546,Riya Agarwal,riya.agarwal856@gmail.com,38,Female,Delhi,Delhi,2021-09-07,2023-10-27,Completed,PROD7825,Cosco Yoga & Meditation Elite K8,Sports,Yoga & Meditation,Cosco,7617.42,3,0.0,181.26,UPI,Desktop,4.0,,False,9
ORD0001520,CUST02371,Lakshmi Srivastava,lakshmi.srivastava275@outlook.com,27,Female,Nagpur,Maharashtra,2021-04-26,2023-10-27,Completed,PROD5751,Arihant Educational Eco K8,Books,Educational,Arihant,1714.88,9,0.0,185.54,Debit Card,Mobile,4.0,"Fast delivery, original copy.",False,12
ORD0004033,CUST01051,Saurabh Sharma,saurabh.sharma110@yahoo.com,39,Male,Gurgaon,Haryana,2021-03-09,2023-10-27,Completed,PROD3783,Scholastic Fiction Ultra V3,Books,Fiction,Scholastic,1958.76,3,5.0,42.48,Debit Card,Desktop,4.0,Well written and engaging.,False,15
ORD0002172,CUST00397,Shivam Joshi,shivam.joshi922@yahoo.com,52,Other,Gurgaon,Haryana,2021-03-14,2023-10-28,Completed,PROD7807,UCB Bags Premium T10,Fashion,Bags,UCB,14297.69,1,10.0,164.03,Credit Card,Mobile,,Perfect for casual wear.,False,14
ORD0007307,CUST00926,Manoj Jain,manoj.jain583@yahoo.com,21,Female,Vadodara,Gujarat,2021-06-09,2023-10-28,Completed,PROD9459,Sony Smartphones Ultra S2,Electronics,Smartphones,Sony,8664.29,4,15.0,51.84,Debit Card,Desktop,4.0,Sound quality is superb.,False,9
ORD0005949,CUST02880,Shruti Saxena,shruti.saxena484@yahoo.com,19,Male,Bangalore,Karnataka,2021-04-01,2023-10-28,Returned,PROD3787,Zara Footwear Premium V3,Fashion,Footwear,Zara,1670.89,6,5.0,96.21,Debit Card,Tablet,,,True,11
ORD0004559,CUST00441,Vishal Kumar,vishal.kumar962@hotmail.com,37,Female,Kochi,Kerala,2021-01-20,2023-10-28,Completed,PROD8313,Nike Bags Plus G9,Fashion,Bags,Nike,1779.3,1,25.0,143.71,Net Banking,Mobile,4.0,Exactly as shown in picture.,False,5
ORD0009312,CUST00766,Divya Saxena,divya.saxena653@outlook.com,37,Female,Hyderabad,Telangana,2021-04-20,2023-10-28,Completed,PROD5828,IKEA Cookware Pro M4,Home & Kitchen,Cookware,IKEA,14941.13,5,5.0,29.5,COD,Mobile,2.0,,False,13
ORD0009520,CUST01401,Vikram Chatterjee,vikram.chatterjee85@yahoo.com,18,Female,Patna,Bihar,2021-01-10,2023-10-28,Cancelled,PROD6615,Nike Fitness Equipment Lite M4,Sports,Fitness Equipment,Nike,9389.17,3,30.0,24.96,Credit Card,Tablet,,,False,7
ORD0002054,CUST00406,Pallavi Jain,pallavi.jain321@yahoo.com,42,Male,Vadodara,Gujarat,2021-09-29,2023-10-28,Completed,PROD8228,Penguin Fiction Max S2,Books,Fiction,Penguin,904.0,5,25.0,13.16,Debit Card,Mobile,5.0,Very informative read.,False,8
ORD0008842,CUST00115,Harsha Verma,harsha.verma309@outlook.com,28,Male,Visakhapatnam,Andhra Pradesh,2021-03-21,2023-10-28,Completed,PROD6642,Adidas Team Sports Classic T10,Sports,Team Sports,Adidas,997.42,3,40.0,56.02,COD,Mobile,3.0,,False,7
ORD0006083,CUST00618,Umesh Das,umesh.das188@yahoo.com,54,Female,Kanpur,Uttar Pradesh,2021-02-26,2023-10-28,Pending,PROD9689,Sony Headphones Elite S2,Electronics,Headphones,Sony,41671.57,8,0.0,63.49,Wallet,Mobile,,,False,4
ORD0004735,CUST01576,Ananya Singh,ananya.singh656@hotmail.com,28,Male,Jaipur,Rajasthan,2021-12-13,2023-10-28,Completed,PROD3503,Whirlpool Home Decor Premium X1,Home & Kitchen,Home Decor,Whirlpool,36989.64,3,0.0,169.93,Credit Card,Desktop,4.0,Saves a lot of time.,False,9
ORD0008094,CUST01319,Aditi Chatterjee,aditi.chatterjee661@gmail.com,54,Male,Noida,Uttar Pradesh,2021-09-18,2023-10-29,Completed,PROD7704,LG Cameras Premium T10,Electronics,Cameras,LG,53922.31,6,30.0,94.67,UPI,Mobile,4.0,Excellent performance!,False,8
ORD0001475,CUST00951,Harsha Bose,harsha.bose152@yahoo.com,21,Female,Lucknow,Uttar Pradesh,2021-10-10,2023-10-29,Completed,PROD4251,Samsung Laptops Plus Z5,Electronics,Laptops,Samsung,57023.48,7,0.0,153.85,Credit Card,Desktop,4.0,Works perfectly as described.,False,15
ORD0009131,CUST00719,Smita Nair,smita.nair87@outlook.com,42,Male,Nagpur,Maharashtra,2021-07-08,2023-10-29,Completed,PROD9362,Adidas Accessories Pro G9,Fashion,Accessories,Adidas,2208.04,9,0.0,89.1,UPI,Mobile,4.0,Fits perfectly!,False,4
ORD0004112,CUST01446,Deepak Verma,deepak.verma694@yahoo.com,51,Female,Vadodara,Gujarat,2021-07-30,2023-10-29,Returned,PROD4185,Whirlpool Storage Pro R6,Home & Kitchen,Storage,Whirlpool,5266.01,10,0.0,39.06,Net Banking,Mobile,,,True,6
ORD0003443,CUST01812,Amara Kulkarni,amara.kulkarni811@gmail.com,52,Female,Kanpur,Uttar Pradesh,2021-01-29,2023-10-29,Completed,PROD8774,IKEA Furniture Ultra S2,Home & Kitchen,Furniture,IKEA,16983.01,2,5.0,195.74,Credit Card,Desktop,,,False,15
ORD0008505,CUST01329,Meera Gupta,meera.gupta307@hotmail.com,38,Female,Kolkata,West Bengal,2021-02-08,2023-10-29,Completed,PROD3630,Zara Footwear Lite T10,Fashion,Footwear,Zara,1267.13,10,0.0,186.79,Credit Card,Mobile,3.0,Fits perfectly!,False,8
ORD0002934,CUST01193,Karan Rao,karan.rao854@hotmail.com,25,Male,Hyderabad,Telangana,2021-05-07,2023-10-29,Completed,PROD1387,Havells Kitchen Appliances Elite S2,Home & Kitchen,Kitchen Appliances,Havells,13622.06,4,5.0,37.6,Credit Card,Desktop,5.0,Exactly what I needed.,False,2
ORD0001909,CUST00117,Smita Kapoor,smita.kapoor679@hotmail.com,34,Male,Noida,Uttar Pradesh,2021-08-29,2023-10-29,Completed,PROD4794,Philips Kitchen Appliances Classic S2,Home & Kitchen,Kitchen Appliances,Philips,2780.14,10,5.0,21.27,Debit Card,Mobile,3.0,Easy to assemble.,False,9
ORD0008747,CUST02313,Yash Banerjee,yash.banerjee600@gmail.com,19,Male,Ahmedabad,Gujarat,2021-12-09,2023-10-29,Completed,PROD7856,Maybelline Fragrances Elite M4,Beauty,Fragrances,Maybelline,949.03,3,15.0,194.83,UPI,Mobile,3.0,Nice fragrance.,False,10
ORD0003468,CUST00333,Aditi Singh,aditi.singh499@gmail.com,35,Female,Jaipur,Rajasthan,2021-03-25,2023-10-29,Completed,PROD4415,Himalaya Wellness Elite X1,Beauty,Wellness,Himalaya,1072.18,7,20.0,93.68,UPI,Mobile,4.0,Works as promised.,False,5
ORD0003238,CUST00482,Deepa Agarwal,deepa.agarwal913@yahoo.com,52,Female,Gurgaon,Haryana,2021-08-17,2023-10-29,Completed,PROD5487,Bajaj Bedding Lite M4,Home & Kitchen,Bedding,Bajaj,5064.06,10,15.0,197.67,Credit Card,Mobile,,Easy to assemble.,False,7
ORD0007755,CUST00221,Swati Mehta,swati.mehta561@hotmail.com,69,Male,Agra,Uttar Pradesh,2021-01-23,2023-10-29,Pending,PROD2372,HarperCollins Non-Fiction Pro M4,Books,Non-Fiction,HarperCollins,1435.13,4,15.0,71.0,Credit Card,Mobile,,,False,3
ORD0009224,CUST02779,Smita Malhotra,smita.malhotra710@yahoo.com,31,Male,Bangalore,Karnataka,2021-07-14,2023-10-29,Completed,PROD7826,Whirlpool Kitchen Appliances Premium A7,Home & Kitchen,Kitchen Appliances,Whirlpool,48856.1,6,10.0,141.76,COD,Mobile,,Very sturdy and durable.,False,11
ORD0000155,CUST00824,Sneha Kumar,sneha.kumar719@gmail.com,62,Female,Kochi,Kerala,2021-08-06,2023-10-29,Completed,PROD1153,Cosco Fitness Equipment Plus R6,Sports,Fitness Equipment,Cosco,22163.11,7,30.0,129.16,Debit Card,Tablet,5.0,Durable and sturdy.,False,10
ORD0008451,CUST01209,Pankaj Reddy,pankaj.reddy288@gmail.com,31,Male,Vadodara,Gujarat,2021-08-21,2023-10-29,Completed,PROD2543,Nike Women's Clothing Elite T10,Fashion,Women's Clothing,Nike,5022.6,5,10.0,88.58,UPI,Mobile,3.0,Fits perfectly!,False,5
ORD0003833,CUST02519,Amara Shah,amara.shah467@outlook.com,52,Male,Kanpur,Uttar Pradesh,2021-05-15,2023-10-29,Completed,PROD7685,Bajaj Bedding Max Z5,Home & Kitchen,Bedding,Bajaj,30200.79,3,25.0,165.58,Debit Card,Desktop,4.0,Saves a lot of time.,False,13
ORD0008331,CUST01760,Yash Pandey,yash.pandey663@hotmail.com,26,Male,Visakhapatnam,Andhra Pradesh,2021-09-02,2023-10-29,Completed,PROD3261,Philips Furniture Lite S2,Home & Kitchen,Furniture,Philips,33488.8,7,20.0,58.96,UPI,Mobile,1.0,,False,5
ORD0001360,CUST00250,Rekha Bose,rekha.bose994@hotmail.com,21,Female,Visakhapatnam,Andhra Pradesh,2021-02-07,2023-10-30,Completed,PROD1815,Zara Men's Clothing Plus T10,Fashion,Men's Clothing,Zara,3449.45,9,0.0,195.44,UPI,Desktop,5.0,Loved the colour.,False,8
ORD0000284,CUST00405,Manoj Singh,manoj.singh173@gmail.com,35,Male,Coimbatore,Tamil Nadu,2021-01-08,2023-10-30,Cancelled,PROD1740,Apple Headphones Pro K8,Electronics,Headphones,Apple,102166.92,6,15.0,184.49,Credit Card,Tablet,,,False,11
ORD0009411,CUST01301,Rahul Agarwal,rahul.agarwal562@yahoo.com,22,Female,Bhubaneswar,Odisha,2021-08-23,2023-10-30,Returned,PROD9172,Samsung Smartphones Eco T10,Electronics,Smartphones,Samsung,10735.88,4,10.0,0.07,Net Banking,Mobile,,,True,13
ORD0003805,CUST00997,Yash Iyer,yash.iyer671@gmail.com,66,Female,Nagpur,Maharashtra,2021-06-27,2023-10-30,Returned,PROD7071,LG Headphones Lite T10,Electronics,Headphones,LG,73986.75,3,0.0,81.84,UPI,Mobile,,,True,3
ORD0008481,CUST00568,Harsha Mehta,harsha.mehta207@hotmail.com,37,Male,Jaipur,Rajasthan,2021-11-15,2023-10-30,Completed,PROD4667,Adidas Accessories Premium X1,Fashion,Accessories,Adidas,4521.39,5,20.0,70.8,Debit Card,Mobile,5.0,Nice quality fabric.,False,5
ORD0009521,CUST00649,Swati Agarwal,swati.agarwal243@hotmail.com,36,Male,Chandigarh,Punjab,2021-09-19,2023-10-30,Pending,PROD7941,HP Smartphones Elite S2,Electronics,Smartphones,HP,43310.25,4,50.0,104.64,Debit Card,Mobile,,,False,4
ORD0001068,CUST01386,Sanya Nair,sanya.nair548@gmail.com,47,Male,Nagpur,Maharashtra,2021-03-30,2023-10-30,Pending,PROD1050,Bajaj Storage Classic Z5,Home & Kitchen,Storage,Bajaj,19770.54,10,5.0,41.36,Credit Card,Mobile,,,False,8
ORD0003311,CUST01385,Vikas Verma,vikas.verma926@hotmail.com,30,Female,Bangalore,Karnataka,2021-09-19,2023-10-30,Completed,PROD5345,Levi's Bags Max A7,Fashion,Bags,Levi's,11663.02,10,15.0,88.22,Debit Card,Mobile,5.0,,False,6
ORD0007888,CUST00103,Nikhil Verma,nikhil.verma729@gmail.com,46,Female,Vadodara,Gujarat,2021-04-20,2023-10-30,Completed,PROD4224,Nike Accessories Max R6,Fashion,Accessories,Nike,12551.28,4,30.0,68.63,UPI,Mobile,5.0,Great stitching quality.,False,2
ORD0001040,CUST00049,Ayaan Reddy,ayaan.reddy381@hotmail.com,56,Male,Kochi,Kerala,2021-08-03,2023-10-30,Completed,PROD9309,Samsung Headphones Premium M4,Electronics,Headphones,Samsung,4424.58,9,10.0,33.62,UPI,Desktop,5.0,,False,9
ORD0002764,CUST00319,Vikas Kulkarni,vikas.kulkarni340@hotmail.com,69,Female,Lucknow,Uttar Pradesh,2021-10-02,2023-10-30,Cancelled,PROD4613,Zara Accessories Smart K8,Fashion,Accessories,Zara,6916.18,1,25.0,171.56,Credit Card,Desktop,,,False,5
ORD0004877,CUST00187,Saurabh Singh,saurabh.singh12@yahoo.com,23,Female,Patna,Bihar,2021-06-03,2023-10-30,Completed,PROD2368,Nike Men's Clothing Smart S2,Fashion,Men's Clothing,Nike,11246.93,9,20.0,174.68,Net Banking,Mobile,4.0,Great stitching quality.,False,9
ORD0000462,CUST02594,Shruti Reddy,shruti.reddy965@gmail.com,38,Male,Kanpur,Uttar Pradesh,2021-09-19,2023-10-30,Completed,PROD3156,Cosco Outdoor Sports Plus T10,Sports,Outdoor Sports,Cosco,25071.71,4,50.0,161.41,UPI,Desktop,,High quality material.,False,14
ORD0003042,CUST01687,Anjali Das,anjali.das634@gmail.com,31,Male,Vadodara,Gujarat,2021-03-05,2023-10-30,Completed,PROD5025,Prestige Furniture Ultra M4,Home & Kitchen,Furniture,Prestige,24518.75,9,15.0,59.66,Debit Card,Desktop,4.0,Looks great in my kitchen.,False,15
ORD0000951,CUST00504,Pallavi Reddy,pallavi.reddy847@yahoo.com,64,Female,Vadodara,Gujarat,2021-11-21,2023-10-30,Completed,PROD5661,Zara Accessories Smart X1,Fashion,Accessories,Zara,6228.58,6,50.0,12.36,Debit Card,Desktop,5.0,Great stitching quality.,False,11
ORD0006193,CUST01027,Saurabh Bose,saurabh.bose90@outlook.com,42,Male,Chandigarh,Punjab,2021-06-13,2023-10-30,Completed,PROD3139,Samsung Headphones Eco K8,Electronics,Headphones,Samsung,90878.13,10,40.0,112.49,UPI,Mobile,5.0,"Fast delivery, good packaging.",False,7
ORD0008275,CUST00677,Ishaan Sharma,ishaan.sharma488@gmail.com,62,Male,Kochi,Kerala,2021-03-19,2023-10-30,Returned,PROD3568,OnePlus Tablets Classic A7,Electronics,Tablets,OnePlus,62198.39,6,0.0,14.46,COD,Desktop,,,True,9
ORD0002221,CUST00063,Rekha Pandey,rekha.pandey147@hotmail.com,61,Male,Bangalore,Karnataka,2021-03-11,2023-10-30,Completed,PROD5695,Sony Tablets Premium R6,Electronics,Tablets,Sony,49614.28,2,25.0,146.85,Debit Card,Tablet,3.0,,False,11
ORD0007995,CUST00957,Shruti Banerjee,shruti.banerjee793@yahoo.com,20,Female,Kanpur,Uttar Pradesh,2021-12-02,2023-10-31,Returned,PROD9323,Samsung Headphones Classic G9,Electronics,Headphones,Samsung,35793.97,8,0.0,184.53,Debit Card,Mobile,,,True,5
ORD0009949,CUST00014,Chetan Mishra,chetan.mishra575@hotmail.com,70,Male,Indore,Madhya Pradesh,2021-11-24,2023-10-31,Pending,PROD6514,Bosch Kitchen Appliances Classic V3,Home & Kitchen,Kitchen Appliances,Bosch,25121.27,7,5.0,39.05,Debit Card,Mobile,,,False,8
