order_id,customer_id,customer_name,customer_email,customer_age,customer_gender,customer_city,customer_state,registration_date,order_date,order_status,product_id,product_name,category,sub_category,brand,unit_price,quantity,discount_percent,shipping_cost,payment_method,device_type,rating,review_text,is_returned,delivery_days,total_amount,profit_margin,order_month,order_year,order_quarter,order_day_of_week,order_month_year,is_weekend,customer_tenure_days,delivery_status,discount_bucket,price_tier
ORD0000995,CUST01414,Aisha Banerjee,aisha.banerjee819@gmail.com,18,Male,Nagpur,Maharashtra,2021-12-15,2023-07-19,Completed,PROD4339,LG Headphones Premium S2,Electronics,Headphones,LG,132255.34,9,25.0,145.79,UPI,Mobile,4.0,No Review,False,6,892869.34,40.0,7,2023,3,Wednesday,2023-07,False,581,Normal,Medium (11-25%),Luxury
ORD0008806,CUST00446,Neha Patel,neha.patel240@gmail.com,31,Male,Delhi,Delhi,2021-06-16,2023-07-20,Completed,PROD8887,OnePlus Smart Watches Eco K8,Electronics,Smart Watches,OnePlus,146491.45,3,25.0,12.57,UPI,Mobile,5.0,No Review,False,8,329618.33,40.0,7,2023,3,Thursday,2023-07,False,764,Normal,Medium (11-25%),Luxury
ORD0009135,CUST00221,Swati Mehta,swati.mehta561@hotmail.com,69,Male,Agra,Uttar Pradesh,2021-01-23,2023-07-20,Completed,PROD2086,Havells Storage Premium T10,Home & Kitchen,Storage,Havells,49557.31,3,15.0,198.04,UPI,Mobile,4.0,No Review,False,12,126569.18,40.0,7,2023,3,Thursday,2023-07,False,908,Slow,Medium (11-25%),Premium
ORD0000713,CUST01718,Smita Iyer,smita.iyer486@hotmail.com,51,Male,Noida,Uttar Pradesh,2021-11-04,2023-07-20,Returned,PROD1576,Sony Smartphones Classic R6,Electronics,Smartphones,Sony,11551.64,7,5.0,192.1,Credit Card,Mobile,4.0,No Review,True,7,77010.51,40.0,7,2023,3,Thursday,2023-07,False,623,Normal,Low (1-10%),Premium
ORD0005027,CUST00940,Chetan Singh,chetan.singh650@outlook.com,60,Female,Agra,Uttar Pradesh,2021-04-22,2023-07-20,Cancelled,PROD9921,Lenovo Laptops Eco T10,Electronics,Laptops,Lenovo,105544.02,9,0.0,189.85,UPI,Mobile,4.0,No Review,False,3,950086.03,40.0,7,2023,3,Thursday,2023-07,False,819,Fast,No Discount,Luxury
ORD0007439,CUST00213,Sneha Malhotra,sneha.malhotra865@outlook.com,59,Male,Lucknow,Uttar Pradesh,2021-06-03,2023-07-20,Completed,PROD5356,S. Chand Educational Elite G9,Books,Educational,S. Chand,385.16,10,30.0,34.4,UPI,Desktop,5.0,No Review,False,4,2730.52,40.0,7,2023,3,Thursday,2023-07,False,777,Fast,High (26-50%),Budget
ORD0006704,CUST01131,Pallavi Verma,pallavi.verma603@outlook.com,20,Female,Pune,Maharashtra,2021-07-06,2023-07-20,Completed,PROD9477,Bajaj Furniture Smart M4,Home & Kitchen,Furniture,Bajaj,13680.49,8,40.0,149.6,UPI,Desktop,3.0,Easy to assemble.,False,13,65815.95,40.0,7,2023,3,Thursday,2023-07,False,744,Slow,High (26-50%),Premium
ORD0002411,CUST01678,Tanvi Tiwari,tanvi.tiwari771@hotmail.com,48,Female,Mumbai,Maharashtra,2021-10-15,2023-07-21,Returned,PROD6715,Philips Kitchen Appliances Eco Z5,Home & Kitchen,Kitchen Appliances,Philips,33814.86,2,5.0,119.08,Wallet,Mobile,4.0,No Review,True,13,64367.31,40.0,7,2023,3,Friday,2023-07,False,644,Slow,Low (1-10%),Premium
ORD0006893,CUST01372,Sunita Reddy,sunita.reddy421@hotmail.com,24,Male,Gurgaon,Haryana,2021-09-25,2023-07-21,Completed,PROD9539,Apple Cameras Premium K8,Electronics,Cameras,Apple,131006.57,9,10.0,40.48,Net Banking,Mobile,5.0,No Review,False,4,1061193.7,40.0,7,2023,3,Friday,2023-07,False,664,Fast,Low (1-10%),Luxury
ORD0008841,CUST01783,Ankit Patel,ankit.patel734@outlook.com,70,Female,Kolkata,West Bengal,2021-06-21,2023-07-21,Cancelled,PROD8605,LG Cameras Premium T10,Electronics,Cameras,LG,88082.37,2,5.0,170.05,Wallet,Desktop,4.0,No Review,False,15,167526.55,40.0,7,2023,3,Friday,2023-07,False,760,Slow,Low (1-10%),Luxury
ORD0004456,CUST00847,Nandini Shah,nandini.shah905@gmail.com,23,Female,Coimbatore,Tamil Nadu,2021-07-21,2023-07-21,Cancelled,PROD8930,HarperCollins Children's Books Eco S2,Books,Children's Books,HarperCollins,783.01,10,0.0,181.5,UPI,Mobile,4.0,No Review,False,3,8011.6,40.0,7,2023,3,Friday,2023-07,False,730,Fast,No Discount,Economy
ORD0008518,CUST00625,Suresh Banerjee,suresh.banerjee160@gmail.com,53,Female,Vadodara,Gujarat,2021-11-22,2023-07-22,Completed,PROD1983,Mango Men's Clothing Plus Z5,Fashion,Men's Clothing,Mango,12189.93,8,20.0,153.99,UPI,Mobile,5.0,Fits perfectly!,False,14,78169.54,40.0,7,2023,3,Saturday,2023-07,True,607,Slow,Medium (11-25%),Premium
ORD0006086,CUST00425,Rajan Saxena,rajan.saxena929@gmail.com,50,Male,Kanpur,Uttar Pradesh,2021-04-21,2023-07-22,Cancelled,PROD4065,Philips Furniture Eco A7,Home & Kitchen,Furniture,Philips,3103.47,5,30.0,194.01,UPI,Mobile,4.0,No Review,False,8,11056.16,40.0,7,2023,3,Saturday,2023-07,True,822,Normal,High (26-50%),Mid-range
ORD0007920,CUST01202,Karan Shah,karan.shah951@gmail.com,32,Female,Bhubaneswar,Odisha,2021-10-25,2023-07-22,Completed,PROD9116,UCB Jewellery Eco X1,Fashion,Jewellery,UCB,4013.67,5,20.0,91.06,Credit Card,Tablet,1.0,Great stitching quality.,False,10,16145.74,40.0,7,2023,3,Saturday,2023-07,True,635,Normal,Medium (11-25%),Mid-range
ORD0004169,CUST00784,Neha Saxena,neha.saxena864@yahoo.com,25,Female,Chandigarh,Punjab,2021-05-04,2023-07-22,Pending,PROD3717,Dove Men's Grooming Ultra K8,Beauty,Men's Grooming,Dove,1545.52,1,5.0,126.24,COD,Desktop,4.0,No Review,False,10,1594.48,40.0,7,2023,3,Saturday,2023-07,True,809,Normal,Low (1-10%),Economy
ORD0003054,CUST01587,Rahul Kapoor,rahul.kapoor197@gmail.com,50,Female,Lucknow,Uttar Pradesh,2021-11-29,2023-07-22,Completed,PROD3452,Levi's Jewellery Pro K8,Fashion,Jewellery,Levi's,6773.01,10,0.0,70.24,COD,Mobile,4.0,Great stitching quality.,False,12,67800.34,40.0,7,2023,3,Saturday,2023-07,True,600,Slow,No Discount,Mid-range
ORD0006747,CUST02650,Vinay Chatterjee,vinay.chatterjee552@gmail.com,61,Other,Pune,Maharashtra,2021-05-23,2023-07-22,Cancelled,PROD9739,Nike Team Sports Lite S2,Sports,Team Sports,Nike,23448.12,9,40.0,9.92,Net Banking,Tablet,4.0,No Review,False,2,126629.77,40.0,7,2023,3,Saturday,2023-07,True,790,Fast,High (26-50%),Premium
ORD0007935,CUST01352,Rahul Chatterjee,rahul.chatterjee158@hotmail.com,60,Male,Bangalore,Karnataka,2021-05-08,2023-07-22,Completed,PROD1954,Biotique Men's Grooming Eco V3,Beauty,Men's Grooming,Biotique,7340.1,8,25.0,198.54,Debit Card,Mobile,5.0,No Review,False,8,44239.14,40.0,7,2023,3,Saturday,2023-07,True,805,Normal,Medium (11-25%),Mid-range
ORD0009399,CUST00807,Anjali Agarwal,anjali.agarwal885@yahoo.com,30,Male,Jaipur,Rajasthan,2021-07-26,2023-07-22,Completed,PROD9635,Arihant Self-Help Pro S2,Books,Self-Help,Arihant,1730.99,5,20.0,38.29,UPI,Mobile,5.0,No Review,False,8,6962.25,40.0,7,2023,3,Saturday,2023-07,True,726,Normal,Medium (11-25%),Economy
ORD0005991,CUST00128,Zara Malhotra,zara.malhotra303@yahoo.com,26,Male,Chennai,Tamil Nadu,2021-04-09,2023-07-23,Completed,PROD5127,Dove Wellness Max K8,Beauty,Wellness,Dove,3832.59,7,10.0,183.9,UPI,Mobile,4.0,Skin feels amazing!,False,9,24329.22,40.0,7,2023,3,Sunday,2023-07,True,835,Normal,Low (1-10%),Mid-range
ORD0000898,CUST00005,Rajan Singh,rajan.singh623@hotmail.com,60,Male,Kanpur,Uttar Pradesh,2021-02-06,2023-07-23,Completed,PROD9665,Lenovo Tablets Lite T10,Electronics,Tablets,Lenovo,82772.2,5,5.0,60.86,Net Banking,Desktop,2.0,"Fast delivery, good packaging.",False,11,393228.81,40.0,7,2023,3,Sunday,2023-07,True,897,Slow,Low (1-10%),Luxury
ORD0005546,CUST00884,Karan Tiwari,karan.tiwari195@yahoo.com,20,Male,Patna,Bihar,2021-11-28,2023-07-23,Completed,PROD8327,Prestige Home Decor Premium Z5,Home & Kitchen,Home Decor,Prestige,11122.98,9,0.0,75.66,Net Banking,Mobile,1.0,No Review,False,10,100182.48,40.0,7,2023,3,Sunday,2023-07,True,602,Normal,No Discount,Premium
ORD0002107,CUST00794,Mohit Iyer,mohit.iyer254@gmail.com,25,Female,Noida,Uttar Pradesh,2021-01-02,2023-07-23,Completed,PROD7976,Bosch Home Decor Pro R6,Home & Kitchen,Home Decor,Bosch,38843.92,10,20.0,31.35,UPI,Mobile,3.0,Exactly what I needed.,False,5,310782.71,40.0,7,2023,3,Sunday,2023-07,True,932,Normal,Medium (11-25%),Premium
ORD0001412,CUST01393,Vishal Agarwal,vishal.agarwal37@hotmail.com,66,Male,Lucknow,Uttar Pradesh,2021-11-29,2023-07-24,Completed,PROD6106,HP Cameras Elite T10,Electronics,Cameras,HP,7440.72,4,0.0,118.16,Net Banking,Desktop,3.0,No Review,False,14,29881.04,40.0,7,2023,3,Monday,2023-07,False,602,Slow,No Discount,Mid-range
ORD0002180,CUST00537,Nikhil Verma,nikhil.verma774@yahoo.com,43,Male,Visakhapatnam,Andhra Pradesh,2021-11-17,2023-07-24,Completed,PROD7248,Dove Makeup Classic G9,Beauty,Makeup,Dove,2944.72,10,50.0,112.12,Credit Card,Desktop,4.0,Gentle on sensitive skin.,False,4,14835.72,40.0,7,2023,3,Monday,2023-07,False,614,Fast,High (26-50%),Mid-range
ORD0000448,CUST01443,Amara Bose,amara.bose473@yahoo.com,45,Female,Vadodara,Gujarat,2021-12-05,2023-07-24,Pending,PROD5542,Dell Headphones Classic M4,Electronics,Headphones,Dell,31791.35,6,0.0,31.97,UPI,Desktop,4.0,No Review,False,3,190780.07,40.0,7,2023,3,Monday,2023-07,False,596,Fast,No Discount,Premium
ORD0004523,CUST01180,Riya Kumar,riya.kumar342@hotmail.com,38,Female,Bangalore,Karnataka,2021-04-25,2023-07-24,Completed,PROD8419,Dell Cameras Premium X1,Electronics,Cameras,Dell,17165.64,1,0.0,12.83,Credit Card,Mobile,4.0,Excellent performance!,False,8,17178.47,40.0,7,2023,3,Monday,2023-07,False,820,Normal,No Discount,Premium
ORD0005832,CUST01945,Smita Ghosh,smita.ghosh497@hotmail.com,21,Male,Patna,Bihar,2021-09-08,2023-07-24,Cancelled,PROD2416,Sony TV & Monitors Pro V3,Electronics,TV & Monitors,Sony,57407.12,1,0.0,14.26,Credit Card,Mobile,4.0,No Review,False,10,57421.38,40.0,7,2023,3,Monday,2023-07,False,684,Normal,No Discount,Luxury
ORD0009601,CUST00211,Rajan Iyer,rajan.iyer373@gmail.com,50,Female,Patna,Bihar,2021-05-08,2023-07-24,Cancelled,PROD7729,Philips Storage Plus M4,Home & Kitchen,Storage,Philips,11516.88,6,0.0,103.56,UPI,Mobile,4.0,No Review,False,13,69204.84,40.0,7,2023,3,Monday,2023-07,False,807,Slow,No Discount,Premium
ORD0008655,CUST00337,Anjali Banerjee,anjali.banerjee172@gmail.com,52,Male,Bangalore,Karnataka,2021-06-01,2023-07-25,Completed,PROD4445,Maybelline Makeup Pro A7,Beauty,Makeup,Maybelline,1025.28,2,0.0,98.48,Wallet,Mobile,4.0,Works as promised.,False,3,2149.04,40.0,7,2023,3,Tuesday,2023-07,False,784,Fast,No Discount,Economy
ORD0005080,CUST00214,Riya Kulkarni,riya.kulkarni340@outlook.com,61,Female,Gurgaon,Haryana,2021-02-25,2023-07-25,Returned,PROD7255,LG Smartphones Pro Z5,Electronics,Smartphones,LG,67600.68,2,5.0,158.91,UPI,Mobile,4.0,No Review,True,9,128600.2,40.0,7,2023,3,Tuesday,2023-07,False,880,Normal,Low (1-10%),Luxury
ORD0001825,CUST00480,Akash Shah,akash.shah588@yahoo.com,47,Male,Coimbatore,Tamil Nadu,2021-07-09,2023-07-25,Completed,PROD9283,Bajaj Furniture Classic T10,Home & Kitchen,Furniture,Bajaj,42819.48,10,0.0,172.64,Credit Card,Desktop,4.0,Saves a lot of time.,False,14,428367.44,40.0,7,2023,3,Tuesday,2023-07,False,746,Slow,No Discount,Premium
ORD0000864,CUST01792,Yash Ghosh,yash.ghosh296@yahoo.com,66,Female,Bangalore,Karnataka,2021-12-24,2023-07-25,Completed,PROD6527,Oxford Comics Elite M4,Books,Comics,Oxford,812.5,4,25.0,146.89,UPI,Mobile,4.0,"Fast delivery, original copy.",False,15,2584.39,40.0,7,2023,3,Tuesday,2023-07,False,578,Slow,Medium (11-25%),Economy
ORD0000365,CUST01030,Manish Saxena,manish.saxena587@yahoo.com,27,Female,Ahmedabad,Gujarat,2021-08-04,2023-07-25,Completed,PROD6926,Havells Cookware Ultra A7,Home & Kitchen,Cookware,Havells,39186.59,3,0.0,130.14,UPI,Tablet,4.0,Very sturdy and durable.,False,12,117689.91,40.0,7,2023,3,Tuesday,2023-07,False,720,Slow,No Discount,Premium
ORD0000380,CUST00852,Suresh Tiwari,suresh.tiwari195@outlook.com,22,Male,Noida,Uttar Pradesh,2021-08-27,2023-07-26,Cancelled,PROD8738,Samsung Cameras Eco R6,Electronics,Cameras,Samsung,66432.1,5,0.0,162.78,Wallet,Desktop,4.0,No Review,False,7,332323.28,40.0,7,2023,3,Wednesday,2023-07,False,698,Normal,No Discount,Luxury
ORD0004413,CUST00989,Yash Kulkarni,yash.kulkarni562@outlook.com,47,Female,Gurgaon,Haryana,2021-01-07,2023-07-26,Completed,PROD8938,Apple Tablets Pro R6,Electronics,Tablets,Apple,109567.67,9,5.0,68.24,Credit Card,Desktop,3.0,No Review,False,10,936871.82,40.0,7,2023,3,Wednesday,2023-07,False,930,Normal,Low (1-10%),Luxury
ORD0003144,CUST00078,Rajan Bose,rajan.bose393@gmail.com,35,Male,Agra,Uttar Pradesh,2021-01-28,2023-07-26,Completed,PROD5170,Barbie Board Games Pro V3,Toys,Board Games,Barbie,1789.12,5,0.0,54.25,Debit Card,Mobile,4.0,Durable and colorful.,False,15,8999.85,40.0,7,2023,3,Wednesday,2023-07,False,909,Slow,No Discount,Economy
ORD0005284,CUST00139,Zara Mishra,zara.mishra741@gmail.com,57,Female,Visakhapatnam,Andhra Pradesh,2021-07-17,2023-07-26,Completed,PROD3760,HarperCollins Self-Help Ultra X1,Books,Self-Help,HarperCollins,1794.01,4,20.0,10.54,Credit Card,Desktop,3.0,Highly recommend to everyone.,False,6,5751.37,40.0,7,2023,3,Wednesday,2023-07,False,739,Normal,Medium (11-25%),Economy
ORD0008436,CUST01713,Swati Kulkarni,swati.kulkarni509@yahoo.com,59,Male,Bhubaneswar,Odisha,2021-02-04,2023-07-26,Completed,PROD9735,H&M Footwear Ultra M4,Fashion,Footwear,H&M,14449.69,8,5.0,26.34,Credit Card,Mobile,4.0,Fits perfectly!,False,12,109843.98,40.0,7,2023,3,Wednesday,2023-07,False,902,Slow,Low (1-10%),Premium
ORD0001329,CUST00812,Akash Nair,akash.nair599@gmail.com,63,Male,Kolkata,West Bengal,2021-09-06,2023-07-26,Completed,PROD2714,Lenovo Laptops Ultra M4,Electronics,Laptops,Lenovo,102313.05,3,5.0,162.04,UPI,Mobile,5.0,No Review,False,9,291754.23,40.0,7,2023,3,Wednesday,2023-07,False,688,Normal,Low (1-10%),Luxury
ORD0007929,CUST02200,Pooja Tiwari,pooja.tiwari621@gmail.com,38,Male,Patna,Bihar,2021-09-11,2023-07-27,Completed,PROD9075,Cosco Team Sports Eco T10,Sports,Team Sports,Cosco,10308.96,9,15.0,120.4,UPI,Mobile,4.0,Good grip and traction.,False,4,78983.94,40.0,7,2023,3,Thursday,2023-07,False,684,Fast,Medium (11-25%),Premium
ORD0004573,CUST02300,Rekha Chatterjee,rekha.chatterjee929@outlook.com,29,Female,Bhopal,Madhya Pradesh,2021-05-08,2023-07-27,Completed,PROD8989,Prestige Kitchen Appliances Lite K8,Home & Kitchen,Kitchen Appliances,Prestige,4135.55,1,0.0,15.48,Credit Card,Desktop,3.0,Easy to assemble.,False,11,4151.03,40.0,7,2023,3,Thursday,2023-07,False,810,Slow,No Discount,Mid-range
ORD0008622,CUST01357,Karan Joshi,karan.joshi674@outlook.com,24,Male,Gurgaon,Haryana,2021-07-28,2023-07-27,Cancelled,PROD4997,Hasbro Educational Toys Eco S2,Toys,Educational Toys,Hasbro,1846.13,6,15.0,124.8,COD,Mobile,4.0,No Review,False,8,9540.06,40.0,7,2023,3,Thursday,2023-07,False,729,Normal,Medium (11-25%),Economy
ORD0008470,CUST02420,Amara Kapoor,amara.kapoor520@gmail.com,36,Female,Kanpur,Uttar Pradesh,2021-04-02,2023-07-27,Completed,PROD9882,Nike Yoga & Meditation Max A7,Sports,Yoga & Meditation,Nike,1747.17,9,25.0,138.26,Net Banking,Mobile,3.0,No Review,False,13,11931.66,40.0,7,2023,3,Thursday,2023-07,False,846,Slow,Medium (11-25%),Economy
ORD0001319,CUST01330,Rohit Bose,rohit.bose941@outlook.com,64,Female,Noida,Uttar Pradesh,2021-12-13,2023-07-28,Completed,PROD7341,Bosch Kitchen Appliances Max X1,Home & Kitchen,Kitchen Appliances,Bosch,12970.02,5,10.0,55.89,Credit Card,Mobile,3.0,No Review,False,3,58420.98,40.0,7,2023,3,Friday,2023-07,False,592,Fast,Low (1-10%),Premium
ORD0007235,CUST02325,Shivam Shah,shivam.shah81@hotmail.com,50,Male,Gurgaon,Haryana,2021-03-30,2023-07-28,Returned,PROD1127,Lenovo TV & Monitors Plus T10,Electronics,TV & Monitors,Lenovo,141897.32,1,0.0,44.29,UPI,Mobile,4.0,No Review,True,2,141941.61,40.0,7,2023,3,Friday,2023-07,False,850,Fast,No Discount,Luxury
ORD0008833,CUST01607,Zara Saxena,zara.saxena73@yahoo.com,18,Male,Kanpur,Uttar Pradesh,2021-02-28,2023-07-28,Completed,PROD6921,LG Cameras Premium Z5,Electronics,Cameras,LG,27759.54,2,10.0,156.66,Credit Card,Desktop,4.0,Highly recommend this product.,False,3,50123.83,40.0,7,2023,3,Friday,2023-07,False,880,Fast,Low (1-10%),Premium
ORD0009401,CUST01312,Akash Mehta,akash.mehta334@gmail.com,57,Male,Lucknow,Uttar Pradesh,2021-08-17,2023-07-28,Completed,PROD7060,HarperCollins Non-Fiction Premium A7,Books,Non-Fiction,HarperCollins,1583.15,6,10.0,66.95,Debit Card,Mobile,4.0,No Review,False,4,8615.96,40.0,7,2023,3,Friday,2023-07,False,710,Fast,Low (1-10%),Economy
ORD0003935,CUST00542,Pallavi Malhotra,pallavi.malhotra592@hotmail.com,53,Female,Hyderabad,Telangana,2021-12-12,2023-07-28,Completed,PROD1917,Cosco Team Sports Lite K8,Sports,Team Sports,Cosco,1049.62,9,15.0,157.27,COD,Mobile,5.0,Great for workouts!,False,7,8186.86,40.0,7,2023,3,Friday,2023-07,False,593,Normal,Medium (11-25%),Economy
ORD0001919,CUST00820,Tanvi Saxena,tanvi.saxena703@hotmail.com,19,Male,Noida,Uttar Pradesh,2021-12-03,2023-07-29,Completed,PROD9574,UCB Accessories Smart M4,Fashion,Accessories,UCB,14275.12,2,40.0,100.75,UPI,Tablet,2.0,Great stitching quality.,False,9,17230.89,40.0,7,2023,3,Saturday,2023-07,True,603,Normal,High (26-50%),Premium
ORD0003192,CUST00404,Swati Pandey,swati.pandey982@outlook.com,20,Male,Patna,Bihar,2021-12-11,2023-07-29,Completed,PROD4423,Cosco Yoga & Meditation Plus T10,Sports,Yoga & Meditation,Cosco,1075.1,2,5.0,2.07,UPI,Mobile,5.0,High quality material.,False,3,2044.76,40.0,7,2023,3,Saturday,2023-07,True,595,Fast,Low (1-10%),Economy
ORD0005768,CUST00260,Manoj Singh,manoj.singh728@yahoo.com,28,Male,Patna,Bihar,2021-09-27,2023-07-29,Completed,PROD5282,Biotique Makeup Max R6,Beauty,Makeup,Biotique,2866.8,3,30.0,115.55,UPI,Mobile,4.0,Nice fragrance.,False,9,6135.83,40.0,7,2023,3,Saturday,2023-07,True,670,Normal,High (26-50%),Mid-range
ORD0005748,CUST00269,Ishaan Srivastava,ishaan.srivastava536@gmail.com,37,Male,Ahmedabad,Gujarat,2021-10-08,2023-07-29,Returned,PROD2303,Philips Kitchen Appliances Ultra K8,Home & Kitchen,Kitchen Appliances,Philips,21336.63,4,25.0,168.26,UPI,Mobile,4.0,No Review,True,9,64178.15,40.0,7,2023,3,Saturday,2023-07,True,659,Normal,Medium (11-25%),Premium
ORD0000400,CUST02616,Ayaan Agarwal,ayaan.agarwal43@gmail.com,59,Male,Vadodara,Gujarat,2021-11-28,2023-07-29,Pending,PROD9844,Philips Cookware Eco Z5,Home & Kitchen,Cookware,Philips,631.26,10,20.0,18.14,UPI,Desktop,4.0,No Review,False,13,5068.22,40.0,7,2023,3,Saturday,2023-07,True,608,Slow,Medium (11-25%),Economy
ORD0007765,CUST02640,Rajan Bose,rajan.bose471@hotmail.com,25,Female,Hyderabad,Telangana,2021-12-19,2023-07-29,Completed,PROD8326,IKEA Bedding Elite M4,Home & Kitchen,Bedding,IKEA,13427.04,9,15.0,37.94,COD,Mobile,2.0,Easy to assemble.,False,13,102754.8,40.0,7,2023,3,Saturday,2023-07,True,587,Slow,Medium (11-25%),Premium
ORD0008051,CUST00811,Kunal Yadav,kunal.yadav172@hotmail.com,30,Male,Nagpur,Maharashtra,2021-06-06,2023-07-29,Completed,PROD5984,Under Armour Cycling Plus G9,Sports,Cycling,Under Armour,27504.93,7,0.0,179.87,Credit Card,Desktop,5.0,Worth every rupee.,False,9,192714.38,40.0,7,2023,3,Saturday,2023-07,True,783,Normal,No Discount,Premium
ORD0004984,CUST00790,Varun Gupta,varun.gupta837@outlook.com,25,Female,Gurgaon,Haryana,2021-03-01,2023-07-29,Completed,PROD5050,Adidas Men's Clothing Eco M4,Fashion,Men's Clothing,Adidas,12017.53,1,10.0,152.69,COD,Desktop,5.0,Loved the colour.,False,14,10968.47,40.0,7,2023,3,Saturday,2023-07,True,880,Slow,Low (1-10%),Premium
ORD0007602,CUST00623,Ankit Bose,ankit.bose208@yahoo.com,52,Other,Jaipur,Rajasthan,2021-03-31,2023-07-29,Completed,PROD4754,Himalaya Makeup Premium G9,Beauty,Makeup,Himalaya,1124.48,4,0.0,32.0,UPI,Mobile,4.0,Gentle on sensitive skin.,False,3,4529.92,40.0,7,2023,3,Saturday,2023-07,True,850,Fast,No Discount,Economy
ORD0006909,CUST00290,Meera Srivastava,meera.srivastava850@yahoo.com,40,Female,Visakhapatnam,Andhra Pradesh,2021-04-20,2023-07-30,Completed,PROD5559,Dell Smartphones Pro M4,Electronics,Smartphones,Dell,134813.24,3,5.0,1.29,Credit Card,Mobile,4.0,"Fast delivery, good packaging.",False,13,384219.02,40.0,7,2023,3,Sunday,2023-07,True,831,Slow,Low (1-10%),Luxury
ORD0002055,CUST02970,Akash Kulkarni,akash.kulkarni764@outlook.com,41,Male,Patna,Bihar,2021-02-16,2023-07-30,Completed,PROD2013,Mango Footwear Smart V3,Fashion,Footwear,Mango,2852.79,10,0.0,123.89,UPI,Mobile,4.0,No Review,False,12,28651.79,40.0,7,2023,3,Sunday,2023-07,True,894,Slow,No Discount,Mid-range
ORD0005231,CUST00722,Ankit Sharma,ankit.sharma454@yahoo.com,53,Male,Hyderabad,Telangana,2021-07-15,2023-07-30,Completed,PROD9782,Puma Cycling Lite A7,Sports,Cycling,Puma,17731.07,2,15.0,128.56,UPI,Tablet,4.0,No Review,False,7,30271.38,40.0,7,2023,3,Sunday,2023-07,True,745,Normal,Medium (11-25%),Premium
ORD0000554,CUST01657,Saurabh Kulkarni,saurabh.kulkarni247@gmail.com,27,Male,Ahmedabad,Gujarat,2021-10-25,2023-07-30,Completed,PROD8317,Samsung TV & Monitors Classic R6,Electronics,TV & Monitors,Samsung,37571.81,4,10.0,185.66,COD,Mobile,4.0,Highly recommend this product.,False,15,135444.18,40.0,7,2023,3,Sunday,2023-07,True,643,Slow,Low (1-10%),Premium
ORD0006326,CUST01483,Ayaan Iyer,ayaan.iyer554@outlook.com,20,Female,Kanpur,Uttar Pradesh,2021-03-27,2023-07-30,Returned,PROD4291,H&M Women's Clothing Eco M4,Fashion,Women's Clothing,H&M,1121.09,9,5.0,101.76,Credit Card,Mobile,4.0,No Review,True,12,9687.08,40.0,7,2023,3,Sunday,2023-07,True,855,Slow,Low (1-10%),Economy
ORD0003114,CUST01593,Ayaan Rao,ayaan.rao199@gmail.com,69,Female,Pune,Maharashtra,2021-12-14,2023-07-31,Completed,PROD9876,Mango Bags Eco M4,Fashion,Bags,Mango,14122.48,8,5.0,8.17,Credit Card,Mobile,4.0,No Review,False,14,107339.02,40.0,7,2023,3,Monday,2023-07,False,594,Slow,Low (1-10%),Premium
ORD0003285,CUST00640,Gaurav Verma,gaurav.verma404@yahoo.com,58,Other,Kanpur,Uttar Pradesh,2021-10-18,2023-07-31,Completed,PROD1603,UCB Accessories Premium M4,Fashion,Accessories,UCB,3502.68,1,20.0,57.88,UPI,Mobile,3.0,Fits perfectly!,False,5,2860.02,40.0,7,2023,3,Monday,2023-07,False,651,Normal,Medium (11-25%),Mid-range
ORD0004755,CUST01085,Manish Jain,manish.jain899@yahoo.com,48,Female,Chandigarh,Punjab,2021-05-31,2023-07-31,Completed,PROD6466,Nike Team Sports Smart M4,Sports,Team Sports,Nike,16353.22,9,30.0,105.08,Credit Card,Mobile,4.0,No Review,False,4,103130.37,40.0,7,2023,3,Monday,2023-07,False,791,Fast,High (26-50%),Premium
ORD0005570,CUST00241,Shivam Singh,shivam.singh947@yahoo.com,18,Female,Kanpur,Uttar Pradesh,2021-06-05,2023-07-31,Returned,PROD3479,Nike Team Sports Lite V3,Sports,Team Sports,Nike,28857.69,10,5.0,108.37,UPI,Mobile,4.0,No Review,True,15,274256.42,40.0,7,2023,3,Monday,2023-07,False,786,Slow,Low (1-10%),Premium
ORD0000099,CUST01070,Meera Nair,meera.nair776@yahoo.com,70,Female,Chandigarh,Punjab,2021-01-01,2023-07-31,Cancelled,PROD5081,Dove Makeup Classic T10,Beauty,Makeup,Dove,5698.28,9,0.0,73.39,COD,Mobile,4.0,No Review,False,3,51357.91,40.0,7,2023,3,Monday,2023-07,False,941,Fast,No Discount,Mid-range
